order_id,order_time,driver_arrival_time,driver_pickup_time,delivery_time,order_value,eater_id,order_ready,driver_arrival_period,driver_waiting_time
04f3804db,2023-04-17 18:51:00,2023-04-17 18:59:00,2023-04-17 19:08:00,2023-04-17 19:36:00,22.05,6401622099,17.0,8.0,9.0
52693d90f,2023-04-17 18:54:00,2023-04-17 19:08:00,2023-04-17 19:17:00,2023-04-17 19:41:00,43.7,4602609956,23.0,14.0,9.0
24f0b0bb4,2023-04-17 19:02:00,2023-04-17 19:19:00,2023-04-17 19:23:00,2023-04-17 19:39:00,46.88,5490754513,21.0,17.0,4.0
15f704b44,2023-04-17 19:04:00,2023-04-17 19:09:00,2023-04-17 19:18:00,2023-04-17 19:48:00,1198.15,2240700226,14.0,5.0,9.0
106d1f53f,2023-04-17 19:31:00,2023-04-17 19:41:00,2023-04-17 19:46:00,2023-04-17 20:07:00,853.47,6506449405,15.0,10.0,5.0
ac726fec0,2023-04-17 20:08:00,2023-04-17 20:28:00,2023-04-17 20:38:00,2023-04-17 20:54:00,23.13,3907234279,30.0,20.0,10.0
6e7bc97b2,2023-04-17 20:20:00,2023-04-17 20:40:00,2023-04-17 20:42:00,2023-04-17 20:55:00,25.4,8240072020,22.0,20.0,2.0
56ded2b6d,2023-04-17 20:23:00,2023-04-17 20:40:00,2023-04-17 20:46:00,2023-04-17 21:03:00,32.98,6932085027,23.0,17.0,6.0
affc08cf9,2023-04-17 20:52:00,2023-04-17 21:07:00,2023-04-17 21:15:00,2023-04-17 21:31:00,21.04,9913837383,23.0,15.0,8.0
6da4e04b7,2023-04-17 21:17:00,2023-04-17 21:25:00,2023-04-17 21:30:00,2023-04-17 21:58:00,48.97,1399178582,13.0,8.0,5.0
61faa97d7,2023-04-17 21:35:00,2023-04-17 21:50:00,2023-04-17 21:55:00,2023-04-17 22:10:00,12.52,4150003097,20.0,15.0,5.0
4bff2446c,2023-04-17 22:00:00,2023-04-17 22:12:00,2023-04-17 22:17:00,2023-04-17 22:44:00,29.9,6149510178,17.0,12.0,5.0
34dc78934,2023-04-17 22:19:00,2023-04-17 22:30:00,2023-04-17 22:34:00,2023-04-17 23:04:00,13.74,8304915024,15.0,11.0,4.0
e2569d15e,2023-04-17 22:23:00,2023-04-17 22:41:00,2023-04-17 22:44:00,2023-04-17 23:02:00,141.41,7368571417,21.0,18.0,3.0
3f79263a2,2023-04-17 22:23:00,2023-04-17 22:36:00,2023-04-17 22:42:00,2023-04-17 23:09:00,19.12,5270669430,19.0,13.0,6.0
7e623992e,2023-04-17 22:30:00,2023-04-17 22:50:00,2023-04-17 22:58:00,2023-04-17 23:17:00,14.07,4019766565,28.0,20.0,8.0
8ccecb40a,2023-04-17 22:32:00,2023-04-17 22:43:00,2023-04-17 22:50:00,2023-04-17 23:02:00,40.48,8674477480,18.0,11.0,7.0
a07c0dea7,2023-04-17 22:40:00,2023-04-17 22:49:00,2023-04-17 22:58:00,2023-04-17 23:28:00,17.37,7978988888,18.0,9.0,9.0
33dcb7602,2023-04-17 22:42:00,2023-04-17 22:50:00,2023-04-17 22:59:00,2023-04-17 23:17:00,10.68,8185043274,17.0,8.0,9.0
2e690e23d,2023-04-17 22:55:00,2023-04-17 23:10:00,2023-04-17 23:18:00,2023-04-17 23:45:00,1391.13,9536311207,23.0,15.0,8.0
f5e54de7c,2023-04-18 06:00:00,2023-04-18 06:06:00,2023-04-18 06:16:00,2023-04-18 06:36:00,28.15,9340924884,16.0,6.0,10.0
2f3c2cda6,2023-04-18 06:03:00,2023-04-18 06:12:00,2023-04-18 06:16:00,2023-04-18 06:38:00,32.06,9925539212,13.0,9.0,4.0
921e08426,2023-04-18 06:45:00,2023-04-18 06:57:00,2023-04-18 07:07:00,2023-04-18 07:32:00,35.09,7558143712,22.0,12.0,10.0
effd795e1,2023-04-18 06:50:00,2023-04-18 06:59:00,2023-04-18 07:05:00,2023-04-18 07:31:00,20.14,1808939886,15.0,9.0,6.0
f045b5ba5,2023-04-18 06:58:00,2023-04-18 07:04:00,2023-04-18 07:09:00,2023-04-18 07:22:00,43.75,4615493751,11.0,6.0,5.0
c0b85700a,2023-04-18 06:59:00,2023-04-18 07:05:00,2023-04-18 07:10:00,2023-04-18 07:36:00,17.98,3506248723,11.0,6.0,5.0
33c8aa766,2023-04-18 07:08:00,2023-04-18 07:22:00,2023-04-18 07:32:00,2023-04-18 07:55:00,1383.07,7404272173,24.0,14.0,10.0
d7d024bc8,2023-04-18 07:09:00,2023-04-18 07:21:00,2023-04-18 07:28:00,2023-04-18 07:44:00,22.54,7139417709,19.0,12.0,7.0
2cb1eb733,2023-04-18 07:10:00,2023-04-18 07:22:00,2023-04-18 07:32:00,2023-04-18 07:45:00,31.43,3657297450,22.0,12.0,10.0
044a86b63,2023-04-18 07:12:00,2023-04-18 07:17:00,2023-04-18 07:27:00,2023-04-18 07:45:00,27.81,7727356124,15.0,5.0,10.0
d38d074c7,2023-04-18 07:35:00,2023-04-18 07:53:00,2023-04-18 08:02:00,2023-04-18 08:30:00,17.77,8005175853,27.0,18.0,9.0
088b70b80,2023-04-18 07:36:00,2023-04-18 07:44:00,2023-04-18 07:53:00,2023-04-18 08:15:00,30.7,2180402522,17.0,8.0,9.0
31fe9f0f1,2023-04-18 07:44:00,2023-04-18 07:54:00,2023-04-18 07:58:00,2023-04-18 08:18:00,41.65,8736056138,14.0,10.0,4.0
809bf9b4b,2023-04-18 07:55:00,2023-04-18 08:13:00,2023-04-18 08:22:00,2023-04-18 08:50:00,16.87,9889772143,27.0,18.0,9.0
f2106d237,2023-04-18 07:58:00,2023-04-18 08:05:00,2023-04-18 08:15:00,2023-04-18 08:36:00,25.8,9442413832,17.0,7.0,10.0
1429e8724,2023-04-18 08:03:00,2023-04-18 08:11:00,2023-04-18 08:14:00,2023-04-18 08:31:00,25.14,9956544943,11.0,8.0,3.0
c058090f9,2023-04-18 08:18:00,2023-04-18 08:24:00,2023-04-18 08:29:00,2023-04-18 08:57:00,48.08,9542905369,11.0,6.0,5.0
f8609bb31,2023-04-18 08:21:00,2023-04-18 08:31:00,2023-04-18 08:33:00,2023-04-18 08:58:00,16.15,8475132064,12.0,10.0,2.0
05fe0718c,2023-04-18 08:28:00,2023-04-18 08:45:00,2023-04-18 08:51:00,2023-04-18 09:08:00,460.39,8492019199,23.0,17.0,6.0
695fb5e13,2023-04-18 08:45:00,2023-04-18 09:02:00,2023-04-18 09:07:00,2023-04-18 09:22:00,29.22,2022426405,22.0,17.0,5.0
e8624993f,2023-04-18 08:49:00,2023-04-18 09:03:00,2023-04-18 09:07:00,2023-04-18 09:34:00,19.7,3911858156,18.0,14.0,4.0
3dec50000,2023-04-18 09:01:00,2023-04-18 09:06:00,2023-04-18 09:14:00,2023-04-18 09:32:00,24.2,1103641842,13.0,5.0,8.0
e99cab25b,2023-04-18 09:05:00,2023-04-18 09:18:00,2023-04-18 09:26:00,2023-04-18 09:38:00,11.75,9435809130,21.0,13.0,8.0
fd115c9b7,2023-04-18 09:12:00,2023-04-18 09:20:00,2023-04-18 09:28:00,2023-04-18 09:43:00,25.92,9787570779,16.0,8.0,8.0
6e83389eb,2023-04-18 09:25:00,2023-04-18 09:35:00,2023-04-18 09:45:00,2023-04-18 10:09:00,16.72,5693207916,20.0,10.0,10.0
82f1d3fc7,2023-04-18 09:25:00,2023-04-18 09:40:00,2023-04-18 09:45:00,2023-04-18 10:14:00,11.88,2343406086,20.0,15.0,5.0
78330987b,2023-04-18 09:33:00,2023-04-18 09:49:00,2023-04-18 09:59:00,2023-04-18 10:12:00,15.39,6190759330,26.0,16.0,10.0
d89f75b08,2023-04-18 09:37:00,2023-04-18 09:44:00,2023-04-18 09:49:00,2023-04-18 10:18:00,19.95,2254959958,12.0,7.0,5.0
88d16d03d,2023-04-18 09:48:00,2023-04-18 10:07:00,2023-04-18 10:09:00,2023-04-18 10:28:00,1213.57,4331292403,21.0,19.0,2.0
3c3128f92,2023-04-18 09:49:00,2023-04-18 09:59:00,2023-04-18 10:07:00,2023-04-18 10:23:00,13.83,3533113701,18.0,10.0,8.0
0eda63408,2023-04-18 10:05:00,2023-04-18 10:17:00,2023-04-18 10:19:00,2023-04-18 10:33:00,23.38,7822456643,14.0,12.0,2.0
7d0e3384b,2023-04-18 10:16:00,2023-04-18 10:21:00,2023-04-18 10:23:00,2023-04-18 10:44:00,21.5,4326949540,7.0,5.0,2.0
fd6bcf6c6,2023-04-18 10:26:00,2023-04-18 10:44:00,2023-04-18 10:49:00,2023-04-18 11:17:00,37.86,2560234210,23.0,18.0,5.0
eeff19be4,2023-04-18 10:29:00,2023-04-18 10:43:00,2023-04-18 10:51:00,2023-04-18 11:14:00,25.59,7766122785,22.0,14.0,8.0
658060007,2023-04-18 10:43:00,2023-04-18 11:00:00,2023-04-18 11:10:00,2023-04-18 11:25:00,14.56,2381458214,27.0,17.0,10.0
12124ed00,2023-04-18 10:46:00,2023-04-18 10:55:00,2023-04-18 10:57:00,2023-04-18 11:11:00,43.49,2994780992,11.0,9.0,2.0
ae01d15e7,2023-04-18 10:55:00,2023-04-18 11:11:00,2023-04-18 11:21:00,2023-04-18 11:31:00,12.42,9003534211,26.0,16.0,10.0
a90f7724a,2023-04-18 11:06:00,2023-04-18 11:24:00,2023-04-18 11:26:00,2023-04-18 11:46:00,18.68,3382638287,20.0,18.0,2.0
5948266c6,2023-04-18 11:07:00,2023-04-18 11:18:00,2023-04-18 11:24:00,2023-04-18 11:54:00,25.83,2611560564,17.0,11.0,6.0
510b31502,2023-04-18 11:13:00,2023-04-18 11:25:00,2023-04-18 11:28:00,2023-04-18 11:50:00,30.4,4920163558,15.0,12.0,3.0
b73a3a868,2023-04-18 11:27:00,2023-04-18 11:45:00,2023-04-18 11:52:00,2023-04-18 12:12:00,14.78,5178151232,25.0,18.0,7.0
655a1248e,2023-04-18 11:57:00,2023-04-18 12:10:00,2023-04-18 12:13:00,2023-04-18 12:29:00,27.9,6611071947,16.0,13.0,3.0
f284982b4,2023-04-18 11:58:00,2023-04-18 12:18:00,2023-04-18 12:25:00,2023-04-18 12:54:00,500.79,6004778768,27.0,20.0,7.0
488e29062,2023-04-18 12:15:00,2023-04-18 12:30:00,2023-04-18 12:38:00,2023-04-18 12:54:00,1220.54,7239802749,23.0,15.0,8.0
f329f8984,2023-04-18 12:24:00,2023-04-18 12:41:00,2023-04-18 12:48:00,2023-04-18 13:15:00,570.0,4122135786,24.0,17.0,7.0
d0a9c3a01,2023-04-18 12:29:00,2023-04-18 12:37:00,2023-04-18 12:46:00,2023-04-18 13:00:00,361.06,6849246588,17.0,8.0,9.0
0d58d4914,2023-04-18 12:58:00,2023-04-18 13:14:00,2023-04-18 13:23:00,2023-04-18 13:40:00,20.96,7320465063,25.0,16.0,9.0
874123d27,2023-04-18 13:05:00,2023-04-18 13:22:00,2023-04-18 13:29:00,2023-04-18 13:52:00,934.6,6297213028,24.0,17.0,7.0
19fb56ce2,2023-04-18 13:29:00,2023-04-18 13:36:00,2023-04-18 13:43:00,2023-04-18 14:11:00,35.5,3706750040,14.0,7.0,7.0
22e7d2d49,2023-04-18 13:34:00,2023-04-18 13:53:00,2023-04-18 14:03:00,2023-04-18 14:29:00,21.87,2262443143,29.0,19.0,10.0
416e2ffe3,2023-04-18 13:40:00,2023-04-18 13:51:00,2023-04-18 13:56:00,2023-04-18 14:15:00,48.13,7258074988,16.0,11.0,5.0
b639710b3,2023-04-18 13:51:00,2023-04-18 13:59:00,2023-04-18 14:02:00,2023-04-18 14:13:00,24.8,3477708229,11.0,8.0,3.0
27840eca4,2023-04-18 14:30:00,2023-04-18 14:41:00,2023-04-18 14:43:00,2023-04-18 15:06:00,947.1,5780327360,13.0,11.0,2.0
5accd0709,2023-04-18 14:32:00,2023-04-18 14:43:00,2023-04-18 14:50:00,2023-04-18 15:15:00,50.67,5665074207,18.0,11.0,7.0
e354f6b67,2023-04-18 14:35:00,2023-04-18 14:48:00,2023-04-18 14:58:00,2023-04-18 15:24:00,26.75,5618316172,23.0,13.0,10.0
48e62ea1a,2023-04-18 14:45:00,2023-04-18 14:54:00,2023-04-18 15:04:00,2023-04-18 15:23:00,1347.9,7507508369,19.0,9.0,10.0
6f42e679c,2023-04-18 14:59:00,2023-04-18 15:15:00,2023-04-18 15:24:00,2023-04-18 15:43:00,28.84,9153131067,25.0,16.0,9.0
7c0005fc4,2023-04-18 15:02:00,2023-04-18 15:09:00,2023-04-18 15:12:00,2023-04-18 15:39:00,24.41,9073862083,10.0,7.0,3.0
83f2c66b0,2023-04-18 15:12:00,2023-04-18 15:30:00,2023-04-18 15:35:00,2023-04-18 15:49:00,12.84,2907118676,23.0,18.0,5.0
6edec1d13,2023-04-18 15:46:00,2023-04-18 15:51:00,2023-04-18 15:54:00,2023-04-18 16:11:00,14.23,4471179447,8.0,5.0,3.0
4f3f4c4cd,2023-04-18 15:50:00,2023-04-18 15:55:00,2023-04-18 16:03:00,2023-04-18 16:17:00,22.68,9672571250,13.0,5.0,8.0
c6ce09c94,2023-04-18 17:15:00,2023-04-18 17:27:00,2023-04-18 17:34:00,2023-04-18 17:52:00,8.74,8886196306,19.0,12.0,7.0
039c85658,2023-04-18 17:18:00,2023-04-18 17:30:00,2023-04-18 17:38:00,2023-04-18 17:57:00,14.54,3363060702,20.0,12.0,8.0
14d783c49,2023-04-18 17:18:00,2023-04-18 17:27:00,2023-04-18 17:30:00,2023-04-18 17:55:00,17.67,9632625843,12.0,9.0,3.0
c79284820,2023-04-18 17:24:00,2023-04-18 17:42:00,2023-04-18 17:49:00,2023-04-18 18:17:00,39.54,6215617846,25.0,18.0,7.0
07eef2675,2023-04-18 17:26:00,2023-04-18 17:31:00,2023-04-18 17:36:00,2023-04-18 17:51:00,19.2,5014934279,10.0,5.0,5.0
4bc723c62,2023-04-18 17:31:00,2023-04-18 17:46:00,2023-04-18 17:52:00,2023-04-18 18:05:00,26.94,2473000161,21.0,15.0,6.0
36dfc3857,2023-04-18 17:37:00,2023-04-18 17:56:00,2023-04-18 17:59:00,2023-04-18 18:19:00,267.97,8454014635,22.0,19.0,3.0
b6486bcd2,2023-04-18 17:52:00,2023-04-18 18:09:00,2023-04-18 18:15:00,2023-04-18 18:35:00,19.04,7323293434,23.0,17.0,6.0
3696bbb19,2023-04-18 17:58:00,2023-04-18 18:07:00,2023-04-18 18:17:00,2023-04-18 18:28:00,20.87,7506364189,19.0,9.0,10.0
9376e1597,2023-04-18 18:05:00,2023-04-18 18:19:00,2023-04-18 18:29:00,2023-04-18 18:46:00,44.45,6454229053,24.0,14.0,10.0
591833777,2023-04-18 18:22:00,2023-04-18 18:34:00,2023-04-18 18:39:00,2023-04-18 18:50:00,44.01,6763003125,17.0,12.0,5.0
f04283e1e,2023-04-18 18:25:00,2023-04-18 18:37:00,2023-04-18 18:45:00,2023-04-18 19:15:00,29.53,6669513473,20.0,12.0,8.0
1b9fb2d8b,2023-04-18 18:40:00,2023-04-18 18:49:00,2023-04-18 18:54:00,2023-04-18 19:07:00,700.68,7290074833,14.0,9.0,5.0
b9f5a2567,2023-04-18 18:50:00,2023-04-18 19:09:00,2023-04-18 19:12:00,2023-04-18 19:34:00,10.87,9515697169,22.0,19.0,3.0
1af98f700,2023-04-18 19:42:00,2023-04-18 19:54:00,2023-04-18 20:04:00,2023-04-18 20:32:00,42.11,9872051915,22.0,12.0,10.0
b5a8bf250,2023-04-18 19:52:00,2023-04-18 20:12:00,2023-04-18 20:19:00,2023-04-18 20:31:00,9.86,1812658127,27.0,20.0,7.0
9210f923a,2023-04-18 20:03:00,2023-04-18 20:18:00,2023-04-18 20:25:00,2023-04-18 20:51:00,29.53,1924898449,22.0,15.0,7.0
471493943,2023-04-18 20:24:00,2023-04-18 20:42:00,2023-04-18 20:47:00,2023-04-18 21:00:00,23.38,4849451817,23.0,18.0,5.0
380fee3cd,2023-04-18 20:27:00,2023-04-18 20:36:00,2023-04-18 20:43:00,2023-04-18 20:53:00,685.79,1417161687,16.0,9.0,7.0
d86011da9,2023-04-18 21:41:00,2023-04-18 21:55:00,2023-04-18 22:04:00,2023-04-18 22:14:00,19.31,9201243112,23.0,14.0,9.0
581d58277,2023-04-18 21:52:00,2023-04-18 21:58:00,2023-04-18 22:07:00,2023-04-18 22:24:00,1100.65,6548504974,15.0,6.0,9.0
bc4391f79,2023-04-18 21:53:00,2023-04-18 22:06:00,2023-04-18 22:15:00,2023-04-18 22:28:00,20.03,9803538196,22.0,13.0,9.0
f53f08641,2023-04-18 22:26:00,2023-04-18 22:31:00,2023-04-18 22:35:00,2023-04-18 22:54:00,31.58,1575703385,9.0,5.0,4.0
2b28e3c61,2023-04-18 22:29:00,2023-04-18 22:42:00,2023-04-18 22:44:00,2023-04-18 23:00:00,22.31,6306869746,15.0,13.0,2.0
80d14e64f,2023-04-18 22:39:00,2023-04-18 22:54:00,2023-04-18 22:59:00,2023-04-18 23:25:00,18.57,5710446931,20.0,15.0,5.0
d9747ff55,2023-04-18 22:42:00,2023-04-18 22:59:00,2023-04-18 23:05:00,2023-04-18 23:16:00,19.8,2097178051,23.0,17.0,6.0
6762b79ac,2023-04-18 22:43:00,2023-04-18 22:53:00,2023-04-18 22:57:00,2023-04-18 23:24:00,498.14,2135606128,14.0,10.0,4.0
ca017e1d9,2023-04-18 22:51:00,2023-04-18 23:06:00,2023-04-18 23:14:00,2023-04-18 23:44:00,29.43,5465859039,23.0,15.0,8.0
ffb031d57,2023-04-18 22:53:00,2023-04-18 23:04:00,2023-04-18 23:07:00,2023-04-18 23:20:00,25.2,3113974887,14.0,11.0,3.0
ee3fe55bd,2023-04-19 06:45:00,2023-04-19 06:57:00,2023-04-19 07:04:00,2023-04-19 07:23:00,16.6,7900961489,19.0,12.0,7.0
4abe44253,2023-04-19 06:49:00,2023-04-19 06:55:00,2023-04-19 06:58:00,2023-04-19 07:09:00,24.43,3119895214,9.0,6.0,3.0
36305fd5e,2023-04-19 06:52:00,2023-04-19 06:58:00,2023-04-19 07:03:00,2023-04-19 07:31:00,34.64,6087060221,11.0,6.0,5.0
1bbc4dc5a,2023-04-19 06:56:00,2023-04-19 07:05:00,2023-04-19 07:15:00,2023-04-19 07:34:00,47.86,5011595215,19.0,9.0,10.0
cd21441a5,2023-04-19 07:22:00,2023-04-19 07:41:00,2023-04-19 07:50:00,2023-04-19 08:13:00,30.88,3664021242,28.0,19.0,9.0
db63c2310,2023-04-19 07:27:00,2023-04-19 07:42:00,2023-04-19 07:51:00,2023-04-19 08:07:00,36.28,2620350711,24.0,15.0,9.0
a29a5ae55,2023-04-19 08:06:00,2023-04-19 08:13:00,2023-04-19 08:15:00,2023-04-19 08:42:00,20.6,9265126600,9.0,7.0,2.0
3ce88e409,2023-04-19 08:15:00,2023-04-19 08:26:00,2023-04-19 08:28:00,2023-04-19 08:44:00,575.84,5236434551,13.0,11.0,2.0
4a31d4195,2023-04-19 08:25:00,2023-04-19 08:38:00,2023-04-19 08:47:00,2023-04-19 09:17:00,52.6,2412652229,22.0,13.0,9.0
515f9614f,2023-04-19 08:32:00,2023-04-19 08:41:00,2023-04-19 08:43:00,2023-04-19 08:57:00,17.51,5254514722,11.0,9.0,2.0
c59bc7961,2023-04-19 09:08:00,2023-04-19 09:27:00,2023-04-19 09:33:00,2023-04-19 09:59:00,21.43,3041344931,25.0,19.0,6.0
29e68995d,2023-04-19 09:12:00,2023-04-19 09:26:00,2023-04-19 09:31:00,2023-04-19 09:41:00,23.95,7282219713,19.0,14.0,5.0
8cec344f9,2023-04-19 09:21:00,2023-04-19 09:32:00,2023-04-19 09:34:00,2023-04-19 10:04:00,27.71,2031116628,13.0,11.0,2.0
a541e8419,2023-04-19 09:21:00,2023-04-19 09:35:00,2023-04-19 09:41:00,2023-04-19 10:07:00,762.18,1692427031,20.0,14.0,6.0
4ac907fb3,2023-04-19 09:27:00,2023-04-19 09:45:00,2023-04-19 09:51:00,2023-04-19 10:13:00,16.93,8470005003,24.0,18.0,6.0
af41096cb,2023-04-19 09:41:00,2023-04-19 09:57:00,2023-04-19 10:07:00,2023-04-19 10:24:00,30.24,2240561466,26.0,16.0,10.0
63508a087,2023-04-19 09:56:00,2023-04-19 10:12:00,2023-04-19 10:17:00,2023-04-19 10:38:00,14.24,4835267694,21.0,16.0,5.0
dae0ccf0d,2023-04-19 10:02:00,2023-04-19 10:10:00,2023-04-19 10:17:00,2023-04-19 10:39:00,29.24,6532587781,15.0,8.0,7.0
67db46782,2023-04-19 10:16:00,2023-04-19 10:25:00,2023-04-19 10:28:00,2023-04-19 10:39:00,16.79,3055602330,12.0,9.0,3.0
0c355420a,2023-04-19 10:17:00,2023-04-19 10:37:00,2023-04-19 10:43:00,2023-04-19 11:04:00,29.97,4531668517,26.0,20.0,6.0
2156f7306,2023-04-19 10:22:00,2023-04-19 10:29:00,2023-04-19 10:36:00,2023-04-19 11:00:00,18.74,9535307645,14.0,7.0,7.0
3e3f9220a,2023-04-19 10:23:00,2023-04-19 10:39:00,2023-04-19 10:47:00,2023-04-19 11:06:00,22.3,2812363873,24.0,16.0,8.0
e034ef90c,2023-04-19 10:26:00,2023-04-19 10:44:00,2023-04-19 10:53:00,2023-04-19 11:23:00,15.35,4556659039,27.0,18.0,9.0
8e134e156,2023-04-19 11:12:00,2023-04-19 11:28:00,2023-04-19 11:30:00,2023-04-19 11:43:00,27.07,8140597980,18.0,16.0,2.0
82faad2ca,2023-04-19 11:14:00,2023-04-19 11:30:00,2023-04-19 11:39:00,2023-04-19 12:05:00,27.98,7493841307,25.0,16.0,9.0
a481b7f57,2023-04-19 11:21:00,2023-04-19 11:41:00,2023-04-19 11:48:00,2023-04-19 12:08:00,25.56,6217190579,27.0,20.0,7.0
ae8a10ef3,2023-04-19 11:28:00,2023-04-19 11:33:00,2023-04-19 11:37:00,2023-04-19 12:06:00,29.59,3777388010,9.0,5.0,4.0
47eb36be4,2023-04-19 11:45:00,2023-04-19 11:51:00,2023-04-19 11:55:00,2023-04-19 12:20:00,145.4,4638851031,10.0,6.0,4.0
aca0f13da,2023-04-19 11:48:00,2023-04-19 12:01:00,2023-04-19 12:04:00,2023-04-19 12:19:00,1094.96,2434540020,16.0,13.0,3.0
b09214af1,2023-04-19 12:22:00,2023-04-19 12:39:00,2023-04-19 12:48:00,2023-04-19 13:13:00,29.75,2721525121,26.0,17.0,9.0
035c2e380,2023-04-19 13:10:00,2023-04-19 13:15:00,2023-04-19 13:21:00,2023-04-19 13:35:00,27.4,8567683386,11.0,5.0,6.0
f702a5c01,2023-04-19 13:24:00,2023-04-19 13:30:00,2023-04-19 13:38:00,2023-04-19 14:03:00,16.33,6186086824,14.0,6.0,8.0
7c1e6c92a,2023-04-19 13:39:00,2023-04-19 13:54:00,2023-04-19 14:00:00,2023-04-19 14:28:00,19.52,2801521440,21.0,15.0,6.0
aa5769ca0,2023-04-19 13:43:00,2023-04-19 13:49:00,2023-04-19 13:57:00,2023-04-19 14:11:00,37.11,3888764340,14.0,6.0,8.0
6b10784e8,2023-04-19 13:56:00,2023-04-19 14:10:00,2023-04-19 14:13:00,2023-04-19 14:35:00,29.87,2594806235,17.0,14.0,3.0
1d23183d7,2023-04-19 14:05:00,2023-04-19 14:11:00,2023-04-19 14:13:00,2023-04-19 14:35:00,38.42,4242898079,8.0,6.0,2.0
54f8f4969,2023-04-19 14:09:00,2023-04-19 14:22:00,2023-04-19 14:24:00,2023-04-19 14:39:00,11.34,7280987087,15.0,13.0,2.0
c85cf5b67,2023-04-19 14:42:00,2023-04-19 14:50:00,2023-04-19 14:54:00,2023-04-19 15:05:00,55.23,5842032406,12.0,8.0,4.0
250d9701f,2023-04-19 15:08:00,2023-04-19 15:21:00,2023-04-19 15:31:00,2023-04-19 15:56:00,46.94,2034267096,23.0,13.0,10.0
07c712241,2023-04-19 15:09:00,2023-04-19 15:24:00,2023-04-19 15:32:00,2023-04-19 16:00:00,1161.38,3221522065,23.0,15.0,8.0
952d4bc1a,2023-04-19 15:12:00,2023-04-19 15:19:00,2023-04-19 15:22:00,2023-04-19 15:43:00,14.12,2284962464,10.0,7.0,3.0
2932a06d5,2023-04-19 15:16:00,2023-04-19 15:25:00,2023-04-19 15:32:00,2023-04-19 15:57:00,35.63,4292827725,16.0,9.0,7.0
33f240824,2023-04-19 15:46:00,2023-04-19 16:05:00,2023-04-19 16:08:00,2023-04-19 16:26:00,19.52,3352151827,22.0,19.0,3.0
167333724,2023-04-19 16:07:00,2023-04-19 16:21:00,2023-04-19 16:23:00,2023-04-19 16:41:00,24.57,6635723957,16.0,14.0,2.0
eea499207,2023-04-19 16:17:00,2023-04-19 16:32:00,2023-04-19 16:37:00,2023-04-19 17:07:00,54.04,3958164811,20.0,15.0,5.0
a5fe7843e,2023-04-19 16:27:00,2023-04-19 16:37:00,2023-04-19 16:40:00,2023-04-19 17:02:00,11.48,3753860539,13.0,10.0,3.0
90c0bc5ab,2023-04-19 16:32:00,2023-04-19 16:45:00,2023-04-19 16:51:00,2023-04-19 17:07:00,16.7,6934906373,19.0,13.0,6.0
2b2ddb6dd,2023-04-19 16:32:00,2023-04-19 16:37:00,2023-04-19 16:40:00,2023-04-19 16:50:00,32.17,7528124013,8.0,5.0,3.0
9901e8fc2,2023-04-19 16:35:00,2023-04-19 16:45:00,2023-04-19 16:48:00,2023-04-19 16:59:00,52.37,8147894402,13.0,10.0,3.0
a2d1e36d7,2023-04-19 16:37:00,2023-04-19 16:55:00,2023-04-19 17:00:00,2023-04-19 17:18:00,18.96,2414847674,23.0,18.0,5.0
ea5910823,2023-04-19 17:00:00,2023-04-19 17:13:00,2023-04-19 17:15:00,2023-04-19 17:36:00,14.42,2419986931,15.0,13.0,2.0
78dc5f0c4,2023-04-19 17:06:00,2023-04-19 17:15:00,2023-04-19 17:22:00,2023-04-19 17:35:00,702.52,2992419071,16.0,9.0,7.0
c8de64f1d,2023-04-19 17:22:00,2023-04-19 17:42:00,2023-04-19 17:50:00,2023-04-19 18:09:00,8.91,2584817897,28.0,20.0,8.0
419f57d4d,2023-04-19 17:35:00,2023-04-19 17:53:00,2023-04-19 17:55:00,2023-04-19 18:16:00,22.81,7158649651,20.0,18.0,2.0
d9c0e3aef,2023-04-19 17:40:00,2023-04-19 17:51:00,2023-04-19 18:00:00,2023-04-19 18:23:00,22.78,6620252337,20.0,11.0,9.0
46f6d6a0e,2023-04-19 17:40:00,2023-04-19 17:54:00,2023-04-19 18:02:00,2023-04-19 18:28:00,21.29,4952620814,22.0,14.0,8.0
c4ba97b95,2023-04-19 18:20:00,2023-04-19 18:33:00,2023-04-19 18:35:00,2023-04-19 19:01:00,18.58,6393040695,15.0,13.0,2.0
781208f76,2023-04-19 18:35:00,2023-04-19 18:43:00,2023-04-19 18:52:00,2023-04-19 19:12:00,211.3,8269818409,17.0,8.0,9.0
1ac4dacf4,2023-04-19 18:36:00,2023-04-19 18:56:00,2023-04-19 18:58:00,2023-04-19 19:20:00,45.61,9788941796,22.0,20.0,2.0
7586640d8,2023-04-19 18:44:00,2023-04-19 18:56:00,2023-04-19 19:04:00,2023-04-19 19:25:00,11.98,1586285496,20.0,12.0,8.0
4e30b4014,2023-04-19 18:47:00,2023-04-19 18:57:00,2023-04-19 19:06:00,2023-04-19 19:33:00,36.5,7650674201,19.0,10.0,9.0
eae4409ab,2023-04-19 18:48:00,2023-04-19 19:07:00,2023-04-19 19:16:00,2023-04-19 19:36:00,23.92,7609578645,28.0,19.0,9.0
30a427c57,2023-04-19 19:05:00,2023-04-19 19:12:00,2023-04-19 19:21:00,2023-04-19 19:48:00,16.12,3955072219,16.0,7.0,9.0
385efbabb,2023-04-19 19:24:00,2023-04-19 19:40:00,2023-04-19 19:43:00,2023-04-19 20:03:00,43.29,6322294756,19.0,16.0,3.0
