order_id,order_time,driver_arrival_time,driver_pickup_time,delivery_time,order_value,eater_id,order_ready,driver_arrival_period,driver_waiting_time
7f7a46a12,2023-02-22 09:21:00,2023-02-22 09:32:00,2023-02-22 09:38:00,2023-02-22 09:55:00,35.19,8700579690,17.0,11.0,6.0
a1979e2f0,2023-02-22 09:25:00,2023-02-22 09:40:00,2023-02-22 09:42:00,2023-02-22 09:58:00,27.94,7912311769,17.0,15.0,2.0
5cd82d066,2023-02-22 09:37:00,2023-02-22 09:56:00,2023-02-22 10:03:00,2023-02-22 10:23:00,52.43,5358700807,26.0,19.0,7.0
7f83a0a4d,2023-02-22 09:52:00,2023-02-22 10:06:00,2023-02-22 10:15:00,2023-02-22 10:41:00,267.15,1249063124,23.0,14.0,9.0
b825c8dfb,2023-02-22 10:29:00,2023-02-22 10:44:00,2023-02-22 10:50:00,2023-02-22 11:12:00,19.67,6361643258,21.0,15.0,6.0
bf40b94d7,2023-02-22 10:30:00,2023-02-22 10:36:00,2023-02-22 10:42:00,2023-02-22 11:11:00,43.91,7452731335,12.0,6.0,6.0
f0bbd49a7,2023-02-22 11:00:00,2023-02-22 11:16:00,2023-02-22 11:18:00,2023-02-22 11:42:00,41.63,2100096566,18.0,16.0,2.0
d4bc526c7,2023-02-22 11:14:00,2023-02-22 11:34:00,2023-02-22 11:39:00,2023-02-22 12:03:00,42.77,2259933816,25.0,20.0,5.0
28fcfbd00,2023-02-22 11:24:00,2023-02-22 11:36:00,2023-02-22 11:43:00,2023-02-22 11:59:00,25.26,8648363301,19.0,12.0,7.0
6f03ddff0,2023-02-22 12:05:00,2023-02-22 12:17:00,2023-02-22 12:25:00,2023-02-22 12:47:00,9.38,2496159362,20.0,12.0,8.0
f481e2b37,2023-02-22 12:07:00,2023-02-22 12:12:00,2023-02-22 12:19:00,2023-02-22 12:31:00,32.0,1463340013,12.0,5.0,7.0
203bf7ae5,2023-02-22 12:40:00,2023-02-22 12:51:00,2023-02-22 12:54:00,2023-02-22 13:11:00,11.15,5733748524,14.0,11.0,3.0
1733d228f,2023-02-22 12:51:00,2023-02-22 13:01:00,2023-02-22 13:03:00,2023-02-22 13:21:00,22.51,5070412492,12.0,10.0,2.0
0d7cb9c98,2023-02-22 13:08:00,2023-02-22 13:20:00,2023-02-22 13:23:00,2023-02-22 13:40:00,17.95,8161047154,15.0,12.0,3.0
2da8a0037,2023-02-22 13:28:00,2023-02-22 13:48:00,2023-02-22 13:53:00,2023-02-22 14:13:00,22.29,6426884717,25.0,20.0,5.0
b78ec2d9a,2023-02-22 13:34:00,2023-02-22 13:43:00,2023-02-22 13:53:00,2023-02-22 14:18:00,1062.39,9272925019,19.0,9.0,10.0
80add9a14,2023-02-22 13:40:00,2023-02-22 14:00:00,2023-02-22 14:03:00,2023-02-22 14:29:00,33.31,4482798383,23.0,20.0,3.0
9e8b0acf9,2023-02-22 13:58:00,2023-02-22 14:10:00,2023-02-22 14:13:00,2023-02-22 14:41:00,30.84,1882532490,15.0,12.0,3.0
0a9d2609a,2023-02-22 14:10:00,2023-02-22 14:21:00,2023-02-22 14:28:00,2023-02-22 14:39:00,12.75,4313854653,18.0,11.0,7.0
01eb19f8d,2023-02-22 14:35:00,2023-02-22 14:44:00,2023-02-22 14:48:00,2023-02-22 15:00:00,21.55,8411301360,13.0,9.0,4.0
03f099e4d,2023-02-22 14:50:00,2023-02-22 15:08:00,2023-02-22 15:11:00,2023-02-22 15:41:00,19.11,8764222138,21.0,18.0,3.0
feff3cd9f,2023-02-22 14:55:00,2023-02-22 15:10:00,2023-02-22 15:18:00,2023-02-22 15:30:00,31.06,3575676683,23.0,15.0,8.0
d41e7957d,2023-02-22 14:57:00,2023-02-22 15:13:00,2023-02-22 15:22:00,2023-02-22 15:34:00,23.67,9642223970,25.0,16.0,9.0
1a65abfa6,2023-02-22 15:00:00,2023-02-22 15:06:00,2023-02-22 15:15:00,2023-02-22 15:37:00,22.8,5358188764,15.0,6.0,9.0
7a074d973,2023-02-22 15:13:00,2023-02-22 15:29:00,2023-02-22 15:33:00,2023-02-22 15:48:00,42.98,2739680522,20.0,16.0,4.0
ac032b53c,2023-02-22 15:14:00,2023-02-22 15:19:00,2023-02-22 15:24:00,2023-02-22 15:45:00,50.13,1260292320,10.0,5.0,5.0
b9e56a212,2023-02-22 15:16:00,2023-02-22 15:25:00,2023-02-22 15:31:00,2023-02-22 15:42:00,49.57,8356045370,15.0,9.0,6.0
c538b265e,2023-02-22 15:18:00,2023-02-22 15:30:00,2023-02-22 15:40:00,2023-02-22 15:55:00,23.1,9880431043,22.0,12.0,10.0
a8c537eea,2023-02-22 15:31:00,2023-02-22 15:46:00,2023-02-22 15:53:00,2023-02-22 16:11:00,28.91,4033503250,22.0,15.0,7.0
9799a431b,2023-02-22 15:33:00,2023-02-22 15:43:00,2023-02-22 15:49:00,2023-02-22 16:15:00,22.14,8540079750,16.0,10.0,6.0
e0956d924,2023-02-22 15:37:00,2023-02-22 15:44:00,2023-02-22 15:51:00,2023-02-22 16:14:00,663.72,6455486480,14.0,7.0,7.0
f37275f55,2023-02-22 15:53:00,2023-02-22 16:09:00,2023-02-22 16:11:00,2023-02-22 16:21:00,49.35,1984032842,18.0,16.0,2.0
3c9a8a8c8,2023-02-22 15:55:00,2023-02-22 16:12:00,2023-02-22 16:19:00,2023-02-22 16:44:00,16.44,2244915064,24.0,17.0,7.0
4b60cdc89,2023-02-22 16:38:00,2023-02-22 16:54:00,2023-02-22 16:56:00,2023-02-22 17:22:00,547.05,7829461159,18.0,16.0,2.0
7d0a2e393,2023-02-22 16:42:00,2023-02-22 16:56:00,2023-02-22 17:00:00,2023-02-22 17:22:00,475.18,9178919756,18.0,14.0,4.0
f49ee49d6,2023-02-22 17:47:00,2023-02-22 18:01:00,2023-02-22 18:04:00,2023-02-22 18:18:00,25.47,4857648102,17.0,14.0,3.0
3d210cef8,2023-02-22 18:33:00,2023-02-22 18:39:00,2023-02-22 18:49:00,2023-02-22 19:11:00,49.8,7255296900,16.0,6.0,10.0
6d64b1671,2023-02-22 19:08:00,2023-02-22 19:16:00,2023-02-22 19:20:00,2023-02-22 19:44:00,653.03,1412695231,12.0,8.0,4.0
31c5644cb,2023-02-22 19:19:00,2023-02-22 19:24:00,2023-02-22 19:29:00,2023-02-22 19:53:00,42.31,7777155912,10.0,5.0,5.0
cf3799527,2023-02-22 19:41:00,2023-02-22 19:49:00,2023-02-22 19:51:00,2023-02-22 20:01:00,1069.02,7953548264,10.0,8.0,2.0
f67044cb4,2023-02-22 19:46:00,2023-02-22 19:56:00,2023-02-22 20:00:00,2023-02-22 20:19:00,29.83,1826534482,14.0,10.0,4.0
c25bcab0c,2023-02-22 20:28:00,2023-02-22 20:43:00,2023-02-22 20:46:00,2023-02-22 21:05:00,14.17,8326259832,18.0,15.0,3.0
129839fcc,2023-02-22 20:29:00,2023-02-22 20:42:00,2023-02-22 20:45:00,2023-02-22 21:07:00,26.16,9042078772,16.0,13.0,3.0
86498349f,2023-02-22 20:29:00,2023-02-22 20:41:00,2023-02-22 20:48:00,2023-02-22 21:08:00,29.55,5305303685,19.0,12.0,7.0
6ef271837,2023-02-22 20:46:00,2023-02-22 20:53:00,2023-02-22 21:01:00,2023-02-22 21:26:00,20.43,9733505396,15.0,7.0,8.0
f5a6e11fa,2023-02-22 20:49:00,2023-02-22 20:55:00,2023-02-22 21:00:00,2023-02-22 21:16:00,21.66,5736502601,11.0,6.0,5.0
540a3b00c,2023-02-22 21:17:00,2023-02-22 21:24:00,2023-02-22 21:32:00,2023-02-22 21:55:00,26.98,8529138263,15.0,7.0,8.0
d67ac9701,2023-02-22 21:28:00,2023-02-22 21:37:00,2023-02-22 21:47:00,2023-02-22 22:08:00,32.48,7493282070,19.0,9.0,10.0
ede6b921f,2023-02-22 21:38:00,2023-02-22 21:49:00,2023-02-22 21:55:00,2023-02-22 22:25:00,11.8,8870213015,17.0,11.0,6.0
0ecc92380,2023-02-22 21:39:00,2023-02-22 21:51:00,2023-02-22 21:58:00,2023-02-22 22:08:00,1249.51,4762955332,19.0,12.0,7.0
5f743126a,2023-02-22 21:43:00,2023-02-22 22:00:00,2023-02-22 22:06:00,2023-02-22 22:32:00,13.49,1917144781,23.0,17.0,6.0
0d2f110af,2023-02-22 22:02:00,2023-02-22 22:12:00,2023-02-22 22:15:00,2023-02-22 22:41:00,12.34,3972809038,13.0,10.0,3.0
d68d1405b,2023-02-22 22:15:00,2023-02-22 22:28:00,2023-02-22 22:34:00,2023-02-22 22:59:00,364.63,7400032818,19.0,13.0,6.0
68cf15898,2023-02-22 22:21:00,2023-02-22 22:37:00,2023-02-22 22:46:00,2023-02-22 23:15:00,45.57,7817880029,25.0,16.0,9.0
d486c1472,2023-02-22 22:25:00,2023-02-22 22:39:00,2023-02-22 22:48:00,2023-02-22 23:10:00,13.35,1438516979,23.0,14.0,9.0
31f8d9f38,2023-02-22 22:26:00,2023-02-22 22:38:00,2023-02-22 22:42:00,2023-02-22 22:55:00,9.7,7397794047,16.0,12.0,4.0
e9e07f226,2023-02-22 22:28:00,2023-02-22 22:33:00,2023-02-22 22:38:00,2023-02-22 22:53:00,26.17,2379358149,10.0,5.0,5.0
6a99599b9,2023-02-22 22:38:00,2023-02-22 22:54:00,2023-02-22 23:04:00,2023-02-22 23:17:00,53.89,4836651695,26.0,16.0,10.0
5e769933c,2023-02-22 22:56:00,2023-02-22 23:01:00,2023-02-22 23:05:00,2023-02-22 23:35:00,640.25,1778872494,9.0,5.0,4.0
d38a5310e,2023-02-23 06:01:00,2023-02-23 06:17:00,2023-02-23 06:24:00,2023-02-23 06:42:00,29.93,2119970057,23.0,16.0,7.0
224e9215c,2023-02-23 06:04:00,2023-02-23 06:18:00,2023-02-23 06:23:00,2023-02-23 06:45:00,56.23,3570973326,19.0,14.0,5.0
2b9a32d45,2023-02-23 06:13:00,2023-02-23 06:19:00,2023-02-23 06:26:00,2023-02-23 06:41:00,29.04,6402261561,13.0,6.0,7.0
e741d4963,2023-02-23 06:21:00,2023-02-23 06:37:00,2023-02-23 06:39:00,2023-02-23 07:00:00,13.65,7991288094,18.0,16.0,2.0
aa117b69f,2023-02-23 06:31:00,2023-02-23 06:36:00,2023-02-23 06:39:00,2023-02-23 06:55:00,18.99,7082553290,8.0,5.0,3.0
b854f6b73,2023-02-23 06:32:00,2023-02-23 06:37:00,2023-02-23 06:47:00,2023-02-23 07:05:00,39.09,3576736090,15.0,5.0,10.0
a52e56135,2023-02-23 07:18:00,2023-02-23 07:29:00,2023-02-23 07:39:00,2023-02-23 08:02:00,20.3,6105990903,21.0,11.0,10.0
a19290b2a,2023-02-23 07:22:00,2023-02-23 07:34:00,2023-02-23 07:41:00,2023-02-23 07:56:00,52.56,9873215172,19.0,12.0,7.0
92fb1ce88,2023-02-23 07:30:00,2023-02-23 07:44:00,2023-02-23 07:51:00,2023-02-23 08:07:00,20.43,4624522539,21.0,14.0,7.0
12fb61c12,2023-02-23 07:32:00,2023-02-23 07:45:00,2023-02-23 07:52:00,2023-02-23 08:11:00,55.24,1980209891,20.0,13.0,7.0
b6354ec4a,2023-02-23 07:38:00,2023-02-23 07:50:00,2023-02-23 08:00:00,2023-02-23 08:15:00,17.41,8977703113,22.0,12.0,10.0
9a6eca3f0,2023-02-23 07:46:00,2023-02-23 07:51:00,2023-02-23 07:57:00,2023-02-23 08:17:00,43.53,8630288692,11.0,5.0,6.0
d86c43447,2023-02-23 07:47:00,2023-02-23 07:54:00,2023-02-23 07:59:00,2023-02-23 08:28:00,41.14,6762464574,12.0,7.0,5.0
4fb365d80,2023-02-23 08:04:00,2023-02-23 08:10:00,2023-02-23 08:14:00,2023-02-23 08:39:00,385.62,5889532448,10.0,6.0,4.0
2bb89288d,2023-02-23 08:13:00,2023-02-23 08:23:00,2023-02-23 08:27:00,2023-02-23 08:49:00,12.13,2070975917,14.0,10.0,4.0
d4ceca9b1,2023-02-23 08:21:00,2023-02-23 08:38:00,2023-02-23 08:40:00,2023-02-23 08:52:00,1380.46,7437862591,19.0,17.0,2.0
90234c818,2023-02-23 08:41:00,2023-02-23 08:47:00,2023-02-23 08:53:00,2023-02-23 09:23:00,45.59,1597045079,12.0,6.0,6.0
1b288495c,2023-02-23 08:53:00,2023-02-23 09:03:00,2023-02-23 09:13:00,2023-02-23 09:30:00,1255.8,5274480587,20.0,10.0,10.0
981533236,2023-02-23 09:03:00,2023-02-23 09:08:00,2023-02-23 09:11:00,2023-02-23 09:24:00,33.32,9024026530,8.0,5.0,3.0
84ed048f1,2023-02-23 09:12:00,2023-02-23 09:23:00,2023-02-23 09:26:00,2023-02-23 09:52:00,843.24,6370611720,14.0,11.0,3.0
15039a2e3,2023-02-23 09:14:00,2023-02-23 09:31:00,2023-02-23 09:34:00,2023-02-23 09:51:00,21.95,6529115140,20.0,17.0,3.0
8c1d77c96,2023-02-23 09:43:00,2023-02-23 09:53:00,2023-02-23 09:57:00,2023-02-23 10:07:00,12.04,7788172404,14.0,10.0,4.0
384bf4995,2023-02-23 09:49:00,2023-02-23 09:56:00,2023-02-23 10:05:00,2023-02-23 10:33:00,23.16,2245779491,16.0,7.0,9.0
4d1bb3b3b,2023-02-23 10:48:00,2023-02-23 11:08:00,2023-02-23 11:18:00,2023-02-23 11:44:00,181.61,3979654479,30.0,20.0,10.0
51cb1481a,2023-02-23 10:53:00,2023-02-23 11:00:00,2023-02-23 11:10:00,2023-02-23 11:20:00,42.61,2038831588,17.0,7.0,10.0
0027ae107,2023-02-23 10:55:00,2023-02-23 11:10:00,2023-02-23 11:19:00,2023-02-23 11:40:00,25.45,7955696938,24.0,15.0,9.0
23c8090d0,2023-02-23 10:58:00,2023-02-23 11:07:00,2023-02-23 11:15:00,2023-02-23 11:33:00,49.43,8254886477,17.0,9.0,8.0
f50c847c3,2023-02-23 11:06:00,2023-02-23 11:14:00,2023-02-23 11:17:00,2023-02-23 11:34:00,39.05,5758443992,11.0,8.0,3.0
b331cc16e,2023-02-23 11:17:00,2023-02-23 11:31:00,2023-02-23 11:39:00,2023-02-23 12:07:00,14.28,6102561931,22.0,14.0,8.0
8f2f7aada,2023-02-23 11:31:00,2023-02-23 11:45:00,2023-02-23 11:49:00,2023-02-23 12:18:00,36.28,7758526777,18.0,14.0,4.0
1613c00e6,2023-02-23 12:07:00,2023-02-23 12:24:00,2023-02-23 12:31:00,2023-02-23 12:57:00,24.92,1382429718,24.0,17.0,7.0
85e16e950,2023-02-23 12:15:00,2023-02-23 12:27:00,2023-02-23 12:37:00,2023-02-23 12:48:00,43.51,5881601604,22.0,12.0,10.0
cfa80eb85,2023-02-23 12:25:00,2023-02-23 12:31:00,2023-02-23 12:38:00,2023-02-23 12:59:00,32.71,9552288142,13.0,6.0,7.0
0ca489d75,2023-02-23 12:46:00,2023-02-23 13:03:00,2023-02-23 13:13:00,2023-02-23 13:41:00,39.81,3928815845,27.0,17.0,10.0
35091bc2a,2023-02-23 13:00:00,2023-02-23 13:20:00,2023-02-23 13:26:00,2023-02-23 13:52:00,35.28,2534622750,26.0,20.0,6.0
24e072363,2023-02-23 13:24:00,2023-02-23 13:42:00,2023-02-23 13:50:00,2023-02-23 14:09:00,19.17,8093287182,26.0,18.0,8.0
ea6140b83,2023-02-23 13:40:00,2023-02-23 13:53:00,2023-02-23 13:55:00,2023-02-23 14:05:00,185.32,8522247669,15.0,13.0,2.0
9f9c14eb4,2023-02-23 14:25:00,2023-02-23 14:30:00,2023-02-23 14:37:00,2023-02-23 14:51:00,23.37,8299380013,12.0,5.0,7.0
168446739,2023-02-23 14:46:00,2023-02-23 15:04:00,2023-02-23 15:08:00,2023-02-23 15:19:00,20.34,5956015314,22.0,18.0,4.0
a645f5e6f,2023-02-23 15:07:00,2023-02-23 15:20:00,2023-02-23 15:24:00,2023-02-23 15:54:00,19.94,7042259064,17.0,13.0,4.0
7cbfc890a,2023-02-23 15:17:00,2023-02-23 15:27:00,2023-02-23 15:36:00,2023-02-23 15:52:00,21.14,9040754436,19.0,10.0,9.0
b17f9b552,2023-02-23 15:23:00,2023-02-23 15:39:00,2023-02-23 15:49:00,2023-02-23 16:13:00,29.02,9776228855,26.0,16.0,10.0
a9c974fde,2023-02-23 15:31:00,2023-02-23 15:44:00,2023-02-23 15:51:00,2023-02-23 16:08:00,35.01,8369925230,20.0,13.0,7.0
49092ff87,2023-02-23 15:44:00,2023-02-23 16:03:00,2023-02-23 16:11:00,2023-02-23 16:21:00,33.83,3015158805,27.0,19.0,8.0
9e27e5b7a,2023-02-23 15:46:00,2023-02-23 16:05:00,2023-02-23 16:14:00,2023-02-23 16:34:00,29.51,4589600234,28.0,19.0,9.0
5ffb110fb,2023-02-23 16:01:00,2023-02-23 16:13:00,2023-02-23 16:21:00,2023-02-23 16:35:00,24.34,6842105319,20.0,12.0,8.0
784d69023,2023-02-23 16:13:00,2023-02-23 16:28:00,2023-02-23 16:36:00,2023-02-23 17:03:00,23.44,1869867297,23.0,15.0,8.0
0d40ee1dd,2023-02-23 16:22:00,2023-02-23 16:39:00,2023-02-23 16:42:00,2023-02-23 17:01:00,10.74,4695305933,20.0,17.0,3.0
30836ea7b,2023-02-23 16:22:00,2023-02-23 16:29:00,2023-02-23 16:38:00,2023-02-23 17:05:00,26.02,3475285919,16.0,7.0,9.0
2c933dcd1,2023-02-23 16:24:00,2023-02-23 16:43:00,2023-02-23 16:49:00,2023-02-23 17:02:00,1387.18,5388749151,25.0,19.0,6.0
8aed5857f,2023-02-23 16:40:00,2023-02-23 16:47:00,2023-02-23 16:50:00,2023-02-23 17:15:00,17.15,8164408389,10.0,7.0,3.0
b56cab7c6,2023-02-23 16:56:00,2023-02-23 17:09:00,2023-02-23 17:11:00,2023-02-23 17:41:00,36.05,5957643442,15.0,13.0,2.0
51e50f690,2023-02-23 17:20:00,2023-02-23 17:36:00,2023-02-23 17:45:00,2023-02-23 17:59:00,135.34,3470289714,25.0,16.0,9.0
9ce3e80cd,2023-02-23 17:28:00,2023-02-23 17:35:00,2023-02-23 17:37:00,2023-02-23 17:57:00,12.07,3706017375,9.0,7.0,2.0
df8bfbea4,2023-02-23 17:32:00,2023-02-23 17:41:00,2023-02-23 17:48:00,2023-02-23 18:13:00,47.73,8260013946,16.0,9.0,7.0
822b04627,2023-02-23 17:45:00,2023-02-23 17:52:00,2023-02-23 17:55:00,2023-02-23 18:17:00,34.39,1836318184,10.0,7.0,3.0
c09fa93b7,2023-02-23 18:04:00,2023-02-23 18:21:00,2023-02-23 18:28:00,2023-02-23 18:39:00,43.45,6390663730,24.0,17.0,7.0
b444104a0,2023-02-23 18:04:00,2023-02-23 18:10:00,2023-02-23 18:19:00,2023-02-23 18:39:00,861.7,4102709818,15.0,6.0,9.0
059d16cb0,2023-02-23 18:10:00,2023-02-23 18:15:00,2023-02-23 18:21:00,2023-02-23 18:51:00,14.19,7977049135,11.0,5.0,6.0
123f4e235,2023-02-23 18:17:00,2023-02-23 18:26:00,2023-02-23 18:30:00,2023-02-23 18:48:00,28.82,8003365570,13.0,9.0,4.0
9400f441b,2023-02-23 18:31:00,2023-02-23 18:40:00,2023-02-23 18:42:00,2023-02-23 18:53:00,10.39,8331101837,11.0,9.0,2.0
2b49dfcfe,2023-02-23 18:40:00,2023-02-23 18:50:00,2023-02-23 18:53:00,2023-02-23 19:04:00,11.64,7729406584,13.0,10.0,3.0
e761d9841,2023-02-23 18:57:00,2023-02-23 19:15:00,2023-02-23 19:17:00,2023-02-23 19:31:00,36.34,8083262863,20.0,18.0,2.0
8505d9ae4,2023-02-23 19:23:00,2023-02-23 19:39:00,2023-02-23 19:46:00,2023-02-23 20:04:00,39.81,6761181735,23.0,16.0,7.0
b7d4d719d,2023-02-23 19:27:00,2023-02-23 19:47:00,2023-02-23 19:50:00,2023-02-23 20:18:00,30.48,9219518148,23.0,20.0,3.0
9e6065664,2023-02-23 19:33:00,2023-02-23 19:40:00,2023-02-23 19:50:00,2023-02-23 20:07:00,19.31,1630609192,17.0,7.0,10.0
37c129907,2023-02-23 19:34:00,2023-02-23 19:53:00,2023-02-23 19:57:00,2023-02-23 20:27:00,24.01,5275321533,23.0,19.0,4.0
73e064430,2023-02-23 19:53:00,2023-02-23 20:03:00,2023-02-23 20:07:00,2023-02-23 20:25:00,12.18,8212402426,14.0,10.0,4.0
0a7720d5a,2023-02-23 19:57:00,2023-02-23 20:14:00,2023-02-23 20:24:00,2023-02-23 20:42:00,17.44,5768793512,27.0,17.0,10.0
4a676a1e8,2023-02-23 20:07:00,2023-02-23 20:17:00,2023-02-23 20:23:00,2023-02-23 20:33:00,32.54,4254281946,16.0,10.0,6.0
f830e8aa5,2023-02-23 20:17:00,2023-02-23 20:25:00,2023-02-23 20:27:00,2023-02-23 20:48:00,26.38,8055529252,10.0,8.0,2.0
4ab0f2e6c,2023-02-23 20:22:00,2023-02-23 20:33:00,2023-02-23 20:41:00,2023-02-23 20:55:00,27.26,5667469920,19.0,11.0,8.0
91424fb9f,2023-02-23 20:26:00,2023-02-23 20:34:00,2023-02-23 20:42:00,2023-02-23 21:02:00,17.39,5107990185,16.0,8.0,8.0
ebbee14b4,2023-02-23 20:32:00,2023-02-23 20:49:00,2023-02-23 20:56:00,2023-02-23 21:16:00,15.1,4536678286,24.0,17.0,7.0
52ddf31fb,2023-02-23 20:40:00,2023-02-23 20:56:00,2023-02-23 21:00:00,2023-02-23 21:29:00,28.28,6705489507,20.0,16.0,4.0
e82332075,2023-02-23 21:08:00,2023-02-23 21:17:00,2023-02-23 21:24:00,2023-02-23 21:41:00,487.07,1499710938,16.0,9.0,7.0
5190b6dde,2023-02-23 21:12:00,2023-02-23 21:18:00,2023-02-23 21:21:00,2023-02-23 21:49:00,866.26,8616319884,9.0,6.0,3.0
3ffba223a,2023-02-23 21:28:00,2023-02-23 21:47:00,2023-02-23 21:49:00,2023-02-23 22:17:00,26.48,9646894523,21.0,19.0,2.0
952a99285,2023-02-23 21:30:00,2023-02-23 21:46:00,2023-02-23 21:52:00,2023-02-23 22:16:00,43.41,9409209705,22.0,16.0,6.0
81be21815,2023-02-23 22:02:00,2023-02-23 22:15:00,2023-02-23 22:23:00,2023-02-23 22:49:00,48.88,6170089033,21.0,13.0,8.0
6adbff040,2023-02-23 22:32:00,2023-02-23 22:44:00,2023-02-23 22:47:00,2023-02-23 23:17:00,31.19,9675260794,15.0,12.0,3.0
f25111fcc,2023-02-23 22:43:00,2023-02-23 22:56:00,2023-02-23 23:01:00,2023-02-23 23:28:00,27.04,4792783052,18.0,13.0,5.0
b5e67c21f,2023-02-24 06:01:00,2023-02-24 06:21:00,2023-02-24 06:27:00,2023-02-24 06:52:00,14.7,2135240250,26.0,20.0,6.0
4bc8066f1,2023-02-24 06:03:00,2023-02-24 06:09:00,2023-02-24 06:16:00,2023-02-24 06:28:00,42.69,3954872872,13.0,6.0,7.0
1f8f20456,2023-02-24 06:22:00,2023-02-24 06:40:00,2023-02-24 06:50:00,2023-02-24 07:05:00,35.08,4403928607,28.0,18.0,10.0
4c63601f9,2023-02-24 07:02:00,2023-02-24 07:16:00,2023-02-24 07:26:00,2023-02-24 07:40:00,23.84,2462534116,24.0,14.0,10.0
8347bafd9,2023-02-24 08:37:00,2023-02-24 08:46:00,2023-02-24 08:52:00,2023-02-24 09:16:00,37.22,5830777970,15.0,9.0,6.0
c94b93a9b,2023-02-24 09:22:00,2023-02-24 09:34:00,2023-02-24 09:41:00,2023-02-24 09:57:00,11.29,3662498992,19.0,12.0,7.0
92c02c612,2023-02-24 09:25:00,2023-02-24 09:30:00,2023-02-24 09:36:00,2023-02-24 10:06:00,10.68,1315788869,11.0,5.0,6.0
963daa490,2023-02-24 09:29:00,2023-02-24 09:46:00,2023-02-24 09:54:00,2023-02-24 10:23:00,18.65,6979287259,25.0,17.0,8.0
169b019ff,2023-02-24 09:32:00,2023-02-24 09:39:00,2023-02-24 09:44:00,2023-02-24 10:03:00,18.79,6929784521,12.0,7.0,5.0
d06190271,2023-02-24 09:50:00,2023-02-24 09:57:00,2023-02-24 10:05:00,2023-02-24 10:29:00,23.26,9901608688,15.0,7.0,8.0
030424fd5,2023-02-24 10:03:00,2023-02-24 10:14:00,2023-02-24 10:24:00,2023-02-24 10:54:00,28.71,7100666759,21.0,11.0,10.0
c8e3638ff,2023-02-24 10:14:00,2023-02-24 10:26:00,2023-02-24 10:33:00,2023-02-24 10:46:00,51.34,3558454780,19.0,12.0,7.0
f270f7389,2023-02-24 11:01:00,2023-02-24 11:19:00,2023-02-24 11:21:00,2023-02-24 11:48:00,177.47,1157145286,20.0,18.0,2.0
339fd4833,2023-02-24 11:02:00,2023-02-24 11:11:00,2023-02-24 11:17:00,2023-02-24 11:42:00,40.04,1351979142,15.0,9.0,6.0
36336f450,2023-02-24 11:52:00,2023-02-24 12:03:00,2023-02-24 12:12:00,2023-02-24 12:36:00,16.1,2208756122,20.0,11.0,9.0
402214bc0,2023-02-24 12:08:00,2023-02-24 12:21:00,2023-02-24 12:28:00,2023-02-24 12:45:00,24.84,6843137643,20.0,13.0,7.0
64e665a35,2023-02-24 12:14:00,2023-02-24 12:30:00,2023-02-24 12:32:00,2023-02-24 13:00:00,21.38,6817142845,18.0,16.0,2.0
ff3396895,2023-02-24 12:34:00,2023-02-24 12:45:00,2023-02-24 12:52:00,2023-02-24 13:15:00,988.68,4473001260,18.0,11.0,7.0
ba9fb1033,2023-02-24 12:40:00,2023-02-24 12:52:00,2023-02-24 13:00:00,2023-02-24 13:27:00,15.06,9395871525,20.0,12.0,8.0
048396f35,2023-02-24 12:58:00,2023-02-24 13:07:00,2023-02-24 13:17:00,2023-02-24 13:35:00,39.31,4322307033,19.0,9.0,10.0
8d18a8731,2023-02-24 13:03:00,2023-02-24 13:10:00,2023-02-24 13:13:00,2023-02-24 13:41:00,35.01,6173228893,10.0,7.0,3.0
dde9e714e,2023-02-24 13:07:00,2023-02-24 13:18:00,2023-02-24 13:27:00,2023-02-24 13:48:00,32.72,4719124274,20.0,11.0,9.0
afa03d43e,2023-02-24 13:38:00,2023-02-24 13:57:00,2023-02-24 14:07:00,2023-02-24 14:25:00,12.86,9996640220,29.0,19.0,10.0
ad6ece534,2023-02-24 13:41:00,2023-02-24 13:53:00,2023-02-24 14:02:00,2023-02-24 14:24:00,49.4,5483370015,21.0,12.0,9.0
dc68be36b,2023-02-24 13:50:00,2023-02-24 14:00:00,2023-02-24 14:10:00,2023-02-24 14:26:00,54.99,7074811228,20.0,10.0,10.0
e76b9191f,2023-02-24 14:16:00,2023-02-24 14:22:00,2023-02-24 14:25:00,2023-02-24 14:45:00,19.6,2447655454,9.0,6.0,3.0
ac980d49b,2023-02-24 14:23:00,2023-02-24 14:34:00,2023-02-24 14:36:00,2023-02-24 15:02:00,49.05,9866963939,13.0,11.0,2.0
c0d4b2778,2023-02-24 14:26:00,2023-02-24 14:41:00,2023-02-24 14:46:00,2023-02-24 15:14:00,28.77,3256705685,20.0,15.0,5.0
328752b83,2023-02-24 14:43:00,2023-02-24 14:54:00,2023-02-24 14:56:00,2023-02-24 15:19:00,13.68,7149881932,13.0,11.0,2.0
53c6beae2,2023-02-24 14:54:00,2023-02-24 15:07:00,2023-02-24 15:14:00,2023-02-24 15:29:00,19.16,3708585942,20.0,13.0,7.0
353e80924,2023-02-24 14:57:00,2023-02-24 15:06:00,2023-02-24 15:11:00,2023-02-24 15:30:00,27.87,4442410701,14.0,9.0,5.0
8aafa6c28,2023-02-24 14:57:00,2023-02-24 15:13:00,2023-02-24 15:16:00,2023-02-24 15:38:00,23.65,2963225282,19.0,16.0,3.0
bc29ca1ce,2023-02-24 15:00:00,2023-02-24 15:06:00,2023-02-24 15:12:00,2023-02-24 15:41:00,36.78,1903094333,12.0,6.0,6.0
